path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_96.png,0,0.2705228328704834,0.2705228328704834,0.18123294413089752,0.46790242195129395,2.1748464107513428,0.5336853861808777,0.1829836236049811
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_97.png,0,0.26200228929519653,0.26200228929519653,0.1736230105161667,0.41033220291137695,2.2406718730926514,0.48188716173171997,0.15840659958968348
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_98.png,0,0.27958640456199646,0.27958640456199646,0.171536386013031,0.3988230228424072,2.2086997032165527,0.45245179533958435,0.1624961665396852
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_99.png,0,0.2505420446395874,0.2505420446395874,0.17430800199508667,0.5210875272750854,2.3378963470458984,0.4621034562587738,0.1980127627635373
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_60.png,0,0.22973935306072235,0.22973935306072235,0.18500734865665436,0.7200658321380615,2.27888822555542,0.5316861867904663,0.26120982416041577
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_61.png,0,0.2800489068031311,0.2800489068031311,0.2089853733778,0.6494420170783997,2.6215555667877197,0.5205298662185669,0.2729819133724689
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_62.png,0,0.24290227890014648,0.24290227890014648,0.20730075240135193,0.6781872510910034,2.594683885574341,0.5546728372573853,0.2628789735620988
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_63.png,0,0.2435154765844345,0.2435154765844345,0.20911887288093567,0.6861423254013062,2.6733033657073975,0.5176365375518799,0.26891072300329905
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_60.png,0,0.3495619595050812,0.3495619595050812,0.3132227659225464,0.6094468832015991,4.188807487487793,0.42478296160697937,0.34809581174541304
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_61.png,0,0.3171972632408142,0.3171972632408142,0.3066016137599945,0.6550952196121216,4.101293563842773,0.455452024936676,0.34506592743721565
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_62.png,0,0.3477584421634674,0.3477584421634674,0.3337036669254303,0.7697924375534058,4.43825101852417,0.5352063775062561,0.41714628884544136
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_63.png,0,0.379561185836792,0.379561185836792,0.3209778368473053,0.78444904088974,4.099422454833984,0.541684627532959,0.4287549593078039
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_94.png,0,0.26836737990379333,0.26836737990379333,0.20143255591392517,0.4779621362686157,2.503481388092041,0.44669309258461,0.1967044141766347
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_95.png,0,0.3336653411388397,0.3336653411388397,0.20130182802677155,0.6400856971740723,2.423781633377075,0.4790927469730377,0.2919839603207648
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_96.png,0,0.24939118325710297,0.24939118325710297,0.179537832736969,0.5767205953598022,2.2896173000335693,0.49092480540275574,0.21715986496795267
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_97.png,0,0.22634807229042053,0.22634807229042053,0.17738273739814758,0.5431463718414307,2.1633403301239014,0.5388187170028687,0.18744580892236687
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_98.png,0,0.22612948715686798,0.22612948715686798,0.17651093006134033,0.4426177144050598,2.1184287071228027,0.492708683013916,0.14715950812940998
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_99.png,0,0.24506449699401855,0.24506449699401855,0.1585598587989807,0.5683231353759766,2.0177412033081055,0.5641958713531494,0.20244823941676404
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_96.png,0,0.28785020112991333,0.28785020112991333,0.10746830701828003,0.6834105849266052,1.439051628112793,0.5581014752388,0.2506196393581637
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_97.png,0,0.2895151376724243,0.2895151376724243,0.11711985617876053,0.6631882190704346,1.5473805665969849,0.5229846835136414,0.24738567335163786
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_98.png,0,0.29104599356651306,0.29104599356651306,0.1088588535785675,0.8155196309089661,1.4375404119491577,0.5947869420051575,0.30311644427989765
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_99.png,0,0.2941155433654785,0.2941155433654785,0.11221833527088165,0.9208517670631409,1.4918593168258667,0.609762966632843,0.34712028027472
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_95.png,0,0.19239012897014618,0.19239012897014618,0.1799110770225525,0.5201056003570557,2.409311056137085,0.551361083984375,0.16832175824143678
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_96.png,0,0.23857298493385315,0.23857298493385315,0.19093957543373108,0.5415207743644714,2.472215414047241,0.5433525443077087,0.20385124325904627
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_97.png,0,0.23503099381923676,0.23503099381923676,0.1971547156572342,0.6141493916511536,2.535828113555908,0.5627648234367371,0.2319850021942429
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_98.png,0,0.1987106204032898,0.1987106204032898,0.20060183107852936,0.6586093306541443,2.5099575519561768,0.5251595377922058,0.22840957336870432
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_99.png,0,0.2534613013267517,0.2534613013267517,0.20469775795936584,0.9021652340888977,2.595029354095459,0.6339117884635925,0.35478301536263046
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_98.png,0,0.27770134806632996,0.27770134806632996,0.1470729559659958,0.6649383306503296,2.0012309551239014,0.5509181618690491,0.2568459119050004
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_99.png,0,0.28386539220809937,0.28386539220809937,0.14821313321590424,0.7444081902503967,2.010474443435669,0.5856758952140808,0.29107882555950737
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_97.png,0,0.23096731305122375,0.23096731305122375,0.12216190993785858,0.3976447582244873,1.4829434156417847,0.3871271312236786,0.11117838165946006
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_98.png,0,0.23674173653125763,0.23674173653125763,0.11850487440824509,0.3572242259979248,1.4624271392822266,0.3913312256336212,0.09809425965208837
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_99.png,0,0.24325020611286163,0.24325020611286163,0.11655955761671066,0.3804094195365906,1.5590083599090576,0.36753159761428833,0.1138003772412462
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_60.png,0,0.3653179705142975,0.3653179705142975,0.32405906915664673,0.7665072679519653,4.012342929840088,0.544598400592804,0.4111664353889677
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_61.png,0,0.4028990864753723,0.4028990864753723,0.25694558024406433,0.6972134709358215,2.9616780281066895,0.48957428336143494,0.3697553891586036
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_62.png,0,0.36804869771003723,0.36804869771003723,0.25983014702796936,0.7285486459732056,3.145338773727417,0.5160297751426697,0.3689650898109705
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_63.png,0,0.33954736590385437,0.33954736590385437,0.2295948565006256,0.7618628740310669,2.725118637084961,0.5429767966270447,0.3521344536593559
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_64.png,0,0.3025471866130829,0.3025471866130829,0.2089892327785492,0.6647920608520508,2.3599812984466553,0.5319899916648865,0.2823759180242726
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_96.png,0,0.22955599427223206,0.22955599427223206,0.19378985464572906,0.5435972213745117,2.8934807777404785,0.4343833923339844,0.21386864474406242
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_97.png,0,0.20025087893009186,0.20025087893009186,0.17690376937389374,0.5864320993423462,2.68565034866333,0.453460693359375,0.2073878822008907
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_98.png,0,0.18782059848308563,0.18782059848308563,0.19692052900791168,0.612549364566803,3.028426170349121,0.4545345902442932,0.2221556160178591
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_99.png,0,0.2592964172363281,0.2592964172363281,0.18822649121284485,0.5522385835647583,2.8586785793304443,0.4026624858379364,0.23224122743472558
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_60.png,0,0.3292272388935089,0.3292272388935089,0.19858357310295105,0.6756882667541504,2.4585459232330322,0.5166792869567871,0.3044220325634992
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_61.png,0,0.3945850133895874,0.3945850133895874,0.2083113193511963,0.6375448703765869,2.679283380508423,0.4581877887248993,0.33279929464180796
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_62.png,0,0.3609946668148041,0.3609946668148041,0.2134830206632614,0.6345432996749878,2.70784330368042,0.4885805547237396,0.3142868010157185
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_63.png,0,0.35475030541419983,0.35475030541419983,0.20549947023391724,0.6758603453636169,2.663522481918335,0.5305103659629822,0.3252838011618513
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_64.png,0,0.2945747375488281,0.2945747375488281,0.18151912093162537,0.7919299006462097,2.2305173873901367,0.644416332244873,0.3225774991519968
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00078_65.png,0,0.2763345539569855,0.2763345539569855,0.17075832188129425,0.6952335238456726,2.0382742881774902,0.5756277441978455,0.26899417077756477
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00085_60.png,0,0.25096091628074646,0.25096091628074646,0.17711731791496277,0.7649905681610107,2.0498359203338623,0.62962806224823,0.28237240810345887
