path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_96.png,0,0.09818649291992188,0.09818649291992188,0.2317086160182953,0.21687060594558716,2.657078742980957,0.019464293494820595,0.24990733777504104
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_97.png,0,0.09514648467302322,0.09514648467302322,0.21359483897686005,0.25546425580978394,2.510986804962158,0.023118406534194946,0.2629711343674567
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_98.png,0,0.08892594277858734,0.08892594277858734,0.23719799518585205,0.1691935658454895,2.759148120880127,0.024533070623874664,0.207787045217151
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_99.png,0,0.08587699383497238,0.08587699383497238,0.22815921902656555,0.21277320384979248,2.7377960681915283,0.026338806375861168,0.22846318909356733
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_60.png,0,0.1191934198141098,0.1191934198141098,0.21149152517318726,0.19675064086914062,2.628452777862549,0.021507253870368004,0.2737692980450862
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_61.png,0,0.10556688904762268,0.10556688904762268,0.25470733642578125,0.27532899379730225,3.1547486782073975,0.022002743557095528,0.3172304489267357
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_62.png,0,0.08650345355272293,0.08650345355272293,0.24784427881240845,0.17326867580413818,3.017293691635132,0.022547859698534012,0.21542096530562496
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_63.png,0,0.11425613611936569,0.11425613611936569,0.22622859477996826,0.2428520917892456,2.8470346927642822,0.028486168012022972,0.3014055265100558
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_60.png,0,0.13862986862659454,0.13862986862659454,0.31627336144447327,0.306210994720459,4.074480056762695,0.0298717450350523,0.42857607674123355
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_61.png,0,0.1365712583065033,0.1365712583065033,0.34657010436058044,0.32016682624816895,4.300054550170898,0.028708169236779213,0.4417597236121259
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_62.png,0,0.15059655904769897,0.15059655904769897,0.3067339062690735,0.1930692195892334,3.9879612922668457,0.027421195060014725,0.3769097158412048
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_63.png,0,0.122767873108387,0.122767873108387,0.2947424650192261,0.21634244918823242,3.8192715644836426,0.025031952187418938,0.33567171611111957
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_94.png,0,0.14052407443523407,0.14052407443523407,0.2545599341392517,0.27016812562942505,3.1643569469451904,0.034092918038368225,0.37649079523909845
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_95.png,0,0.17292366921901703,0.17292366921901703,0.2367260754108429,0.3295672535896301,3.0125136375427246,0.038762591779232025,0.46512196661296695
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_96.png,0,0.1271197646856308,0.1271197646856308,0.212411567568779,0.27383124828338623,2.762017011642456,0.031515832990407944,0.34025226140506565
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_97.png,0,0.08995158225297928,0.08995158225297928,0.20827320218086243,0.21878886222839355,2.7388405799865723,0.025783024728298187,0.239447962758952
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_98.png,0,0.0749753788113594,0.0749753788113594,0.23371152579784393,0.17927765846252441,2.713069438934326,0.02401003986597061,0.18754340004875114
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_99.png,0,0.07585006952285767,0.07585006952285767,0.2147623747587204,0.21109271049499512,2.6947007179260254,0.02302500419318676,0.2080436598237743
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_96.png,0,0.09925558418035507,0.09925558418035507,0.1836613118648529,0.1598973274230957,2.314389705657959,0.020896369591355324,0.20416599162293053
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_97.png,0,0.10006817430257797,0.10006817430257797,0.20187047123908997,0.11742579936981201,2.517937660217285,0.0191737599670887,0.18685223724823932
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_98.png,0,0.10507629066705704,0.10507629066705704,0.1857723593711853,0.15318304300308228,2.348269462585449,0.022161070257425308,0.2116016756460191
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_99.png,0,0.11142005026340485,0.11142005026340485,0.20192177593708038,0.159737229347229,2.493070125579834,0.02304636873304844,0.23219714767192745
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_95.png,0,0.1002417728304863,0.1002417728304863,0.2439105212688446,0.20757460594177246,3.2933735847473145,0.02254849299788475,0.2710551785800499
