path,label,image_score,anchor_score
data\BraTS2021_slice\test\good\img\00000_96.png,0,1.1911506652832031,1.1911506652832031
data\BraTS2021_slice\test\good\img\00000_97.png,0,1.1844907999038696,1.1844907999038696
data\BraTS2021_slice\test\good\img\00000_98.png,0,1.1971726417541504,1.1971726417541504
data\BraTS2021_slice\test\good\img\00000_99.png,0,1.18486487865448,1.18486487865448
data\BraTS2021_slice\test\good\img\00011_60.png,0,1.1316032409667969,1.1316032409667969
data\BraTS2021_slice\test\good\img\00011_61.png,0,1.095659852027893,1.095659852027893
data\BraTS2021_slice\test\good\img\00011_62.png,0,1.1582083702087402,1.1582083702087402
data\BraTS2021_slice\test\good\img\00011_63.png,0,1.1547671556472778,1.1547671556472778
data\BraTS2021_slice\test\good\img\00018_60.png,0,1.2611883878707886,1.2611883878707886
data\BraTS2021_slice\test\good\img\00018_61.png,0,1.2430700063705444,1.2430700063705444
data\BraTS2021_slice\test\good\img\00018_62.png,0,1.2199522256851196,1.2199522256851196
data\BraTS2021_slice\test\good\img\00018_63.png,0,1.2011157274246216,1.2011157274246216
data\BraTS2021_slice\test\good\img\00020_94.png,0,1.1656569242477417,1.1656569242477417
data\BraTS2021_slice\test\good\img\00020_95.png,0,1.1770397424697876,1.1770397424697876
data\BraTS2021_slice\test\good\img\00020_96.png,0,1.152802586555481,1.152802586555481
data\BraTS2021_slice\test\good\img\00020_97.png,0,1.1563674211502075,1.1563674211502075
data\BraTS2021_slice\test\good\img\00020_98.png,0,1.1272286176681519,1.1272286176681519
data\BraTS2021_slice\test\good\img\00020_99.png,0,1.0666630268096924,1.0666630268096924
data\BraTS2021_slice\test\good\img\00021_96.png,0,1.1019235849380493,1.1019235849380493
data\BraTS2021_slice\test\good\img\00021_97.png,0,1.0516483783721924,1.0516483783721924
data\BraTS2021_slice\test\good\img\00021_98.png,0,1.044136881828308,1.044136881828308
data\BraTS2021_slice\test\good\img\00021_99.png,0,1.0455464124679565,1.0455464124679565
data\BraTS2021_slice\test\good\img\00026_95.png,0,1.1758166551589966,1.1758166551589966
