path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_96.png,0,1.1905393600463867,1.1905393600463867,1.006036639213562,0.0005803108215332031,6.548135757446289,0.0006268871948122978,0.40465280153136785
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_97.png,0,1.1817795038223267,1.1817795038223267,1.0060408115386963,0.0006577968597412109,6.566884517669678,0.0005977802793495357,0.41225223504155317
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_98.png,0,1.1992857456207275,1.1992857456207275,1.0060495138168335,0.0006561279296875,6.591503620147705,0.0005966339958831668,0.4316622719800249
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_99.png,0,1.1866674423217773,1.1866674423217773,1.006058692932129,0.0005507469177246094,6.633520603179932,0.0006362337153404951,0.3961526718173221
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_60.png,0,1.1371039152145386,1.1371039152145386,1.0060598850250244,0.0008186101913452148,5.838179588317871,0.0006309182499535382,0.37998998581946003
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_61.png,0,1.1048678159713745,1.1048678159713745,1.0060553550720215,0.000767827033996582,5.828468322753906,0.0006948052323423326,0.3335092867972364
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_62.png,0,1.164644718170166,1.164644718170166,1.0060580968856812,0.0007531046867370605,5.757915496826172,0.0006929305382072926,0.39400523782453967
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_63.png,0,1.1614353656768799,1.1614353656768799,1.0060569047927856,0.0008042454719543457,5.518433094024658,0.0006854325765743852,0.39559018312814753
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_60.png,0,1.2676796913146973,1.2676796913146973,1.0060641765594482,0.0009254813194274902,5.907495021820068,0.0005264375940896571,0.5476803878546288
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_61.png,0,1.252315878868103,1.252315878868103,1.0060499906539917,0.0008678436279296875,5.8310956954956055,0.0005513998912647367,0.5165325102452675
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_62.png,0,1.2240301370620728,1.2240301370620728,1.0060524940490723,0.0006040334701538086,5.709664821624756,0.0005833657342009246,0.42563296002823336
