path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_96.png,0,0.5170413255691528,0.5170413255691528,0.2136147916316986,0.05384230613708496,2.215283155441284,0.17613624036312103,0.21110586881637833
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_97.png,0,0.42319831252098083,0.42319831252098083,0.20902734994888306,0.03666567802429199,2.236891031265259,0.1739620417356491,0.14467216255243942
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_98.png,0,0.3674299418926239,0.3674299418926239,0.20724722743034363,0.03165078163146973,2.236351251602173,0.16779759526252747,0.11306120938901137
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_99.png,0,0.6072184443473816,0.6072184443473816,0.2121257483959198,0.044545769691467285,2.57535457611084,0.1701330840587616,0.24524084383896455
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_60.png,0,0.5945774912834167,0.5945774912834167,0.2085137665271759,0.04850590229034424,2.2677853107452393,0.19407327473163605,0.2370020688573009
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_61.png,0,0.6080050468444824,0.6080050468444824,0.2240917682647705,0.05681455135345459,2.573298454284668,0.18371188640594482,0.26504893458069667
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_62.png,0,0.5323883891105652,0.5323883891105652,0.22940032184123993,0.05103039741516113,2.6241519451141357,0.1885303109884262,0.22534653845542862
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_63.png,0,0.5552743077278137,0.5552743077278137,0.25346800684928894,0.047833800315856934,3.27058482170105,0.19967710971832275,0.24926702645383025
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_60.png,0,0.5759322643280029,0.5759322643280029,0.2916775047779083,0.045442938804626465,3.0946438312530518,0.18222185969352722,0.2489463650514639
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_61.png,0,0.5963120460510254,0.5963120460510254,0.2649277150630951,0.057713866233825684,2.9174537658691406,0.19202466309070587,0.27181772371684226
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_62.png,0,0.7636780142784119,0.7636780142784119,0.2711518108844757,0.1037481427192688,3.3196258544921875,0.1739542931318283,0.4279961387797174
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_63.png,0,0.9004702568054199,0.9004702568054199,0.3178594708442688,0.11072206497192383,4.022897243499756,0.1624940037727356,0.5180324228120455
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_94.png,0,0.5999900698661804,0.5999900698661804,0.20817692577838898,0.04259788990020752,2.4276998043060303,0.16543401777744293,0.23466554920236266
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_95.png,0,0.7449632883071899,0.7449632883071899,0.20178164541721344,0.06353557109832764,2.5436294078826904,0.17186476290225983,0.3328449765427387
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_96.png,0,0.6188510656356812,0.6188510656356812,0.2061213254928589,0.043900907039642334,2.4894094467163086,0.16041314601898193,0.2465696542124188
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_97.png,0,0.630317211151123,0.630317211151123,0.20857107639312744,0.061141371726989746,2.5453624725341797,0.1695256531238556,0.2805495771955796
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_98.png,0,0.6129615306854248,0.6129615306854248,0.2196733057498932,0.03751283884048462,2.623176097869873,0.17018172144889832,0.237902455446187
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_99.png,0,0.623828649520874,0.623828649520874,0.22562983632087708,0.04729509353637695,2.8459558486938477,0.16817446053028107,0.2647389888321904
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_96.png,0,0.4900856614112854,0.4900856614112854,0.13495062291622162,0.02117133140563965,1.5850993394851685,0.17761406302452087,0.12883341372958973
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_97.png,0,0.5513534545898438,0.5513534545898438,0.16576386988162994,0.02887725830078125,2.0535130500793457,0.18693074584007263,0.18104254004875475
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_98.png,0,0.5243175625801086,0.5243175625801086,0.2030748426914215,0.03876537084579468,2.6411960124969482,0.20119662582874298,0.2029086886757435
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_99.png,0,0.5734403133392334,0.5734403133392334,0.2117636501789093,0.03703492879867554,2.7038397789001465,0.19523349404335022,0.2228214319429933
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_95.png,0,0.4849354326725006,0.4849354326725006,0.21788698434829712,0.02909010648727417,2.8073225021362305,0.1666986495256424,0.17579538471969763
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_96.png,0,0.4967321753501892,0.4967321753501892,0.21421124041080475,0.041525840759277344,2.7727108001708984,0.16571693122386932,0.19955730840614308
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_97.png,0,0.5759817957878113,0.5759817957878113,0.22317329049110413,0.04823625087738037,2.927488327026367,0.1653517633676529,0.24841901822105683
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_98.png,0,0.40638086199760437,0.40638086199760437,0.219524085521698,0.02634143829345703,2.817396879196167,0.16995419561862946,0.13846398388083542
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_99.png,0,0.4055928885936737,0.4055928885936737,0.22464165091514587,0.02808678150177002,2.923060894012451,0.1731087863445282,0.14406797499877097
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_98.png,0,0.6076961755752563,0.6076961755752563,0.2061956524848938,0.05309736728668213,2.7217257022857666,0.1780131757259369,0.26343554450662576
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_99.png,0,0.5845065116882324,0.5845065116882324,0.21179895102977753,0.055093228816986084,2.6744470596313477,0.18708670139312744,0.2553833343307206
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_97.png,0,0.37885117530822754,0.37885117530822754,0.15289385616779327,0.022502422332763672,1.7321394681930542,0.15736445784568787,0.08825763343704959
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_98.png,0,0.3558640778064728,0.3558640778064728,0.1513986587524414,0.015282928943634033,1.6767399311065674,0.16153496503829956,0.06537410869532312
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_99.png,0,0.38185855746269226,0.38185855746269226,0.14954781532287598,0.022504448890686035,1.7211520671844482,0.16127294301986694,0.08920560111351629
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_60.png,0,0.5230793356895447,0.5230793356895447,0.2837837338447571,0.032913923263549805,3.2031543254852295,0.18972007930278778,0.2098638682609686
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_61.png,0,0.5711037516593933,0.5711037516593933,0.26559877395629883,0.030455708503723145,2.4882588386535645,0.17645573616027832,0.20491187672715355
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_62.png,0,0.49006497859954834,0.49006497859954834,0.2399456799030304,0.031124353408813477,2.4272472858428955,0.17700858414173126,0.169845681085773
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_63.png,0,0.5332496166229248,0.5332496166229248,0.24179552495479584,0.04030865430831909,2.416063070297241,0.19433492422103882,0.20241822343254168
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_64.png,0,0.4603896737098694,0.4603896737098694,0.23611097037792206,0.025824368000030518,2.427997589111328,0.17865359783172607,0.14886566214086036
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_96.png,0,0.5296497941017151,0.5296497941017151,0.21077501773834229,0.03960341215133667,2.9443068504333496,0.18026864528656006,0.21556060598465565
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_97.png,0,0.5677416324615479,0.5677416324615479,0.20865356922149658,0.040835797786712646,2.965082883834839,0.18255013227462769,0.23426998346155917
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00072_98.png,0,0.5075006484985352,0.5075006484985352,0.20864593982696533,0.036726534366607666,3.034653902053833,0.18088476359844208,0.20430331871831367
