path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_96.png,0,0.5239336490631104,0.5239336490631104,0.25268328189849854,0.04475903511047363,2.8226563930511475,0.12958376109600067,0.22418204067117423
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_97.png,0,0.42087265849113464,0.42087265849113464,0.24499839544296265,0.03315228223800659,2.824225664138794,0.1193641796708107,0.16180444708724934
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_98.png,0,0.3605131208896637,0.3605131208896637,0.24418866634368896,0.03117537498474121,2.795679807662964,0.11372209340333939,0.13195715685852566
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_99.png,0,0.605391263961792,0.605391263961792,0.1952761560678482,0.04428732395172119,2.0575244426727295,0.12087670713663101,0.23419833272544321
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_60.png,0,0.5772892832756042,0.5772892832756042,0.21597249805927277,0.046807944774627686,2.1865193843841553,0.13505926728248596,0.23021655667077318
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_61.png,0,0.5846778154373169,0.5846778154373169,0.2399347573518753,0.05570685863494873,2.3865561485290527,0.13223181664943695,0.2537300375059875
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_62.png,0,0.520007848739624,0.520007848739624,0.25538578629493713,0.04338103532791138,2.418200969696045,0.13826069235801697,0.20759054676031524
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_63.png,0,0.5626054406166077,0.5626054406166077,0.24105645716190338,0.04640042781829834,2.364694833755493,0.1490062028169632,0.22890054328278447
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_60.png,0,0.5747953057289124,0.5747953057289124,0.362929105758667,0.03927344083786011,3.6053569316864014,0.13040608167648315,0.26192748814147715
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_61.png,0,0.6033271551132202,0.6033271551132202,0.3379664123058319,0.04831928014755249,3.4011640548706055,0.14325056970119476,0.281991273480625
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_62.png,0,0.7676665782928467,0.7676665782928467,0.32337507605552673,0.10187792778015137,3.1570651531219482,0.129752516746521,0.4292027471763768
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_63.png,0,0.9092226028442383,0.9092226028442383,0.27359628677368164,0.10453218221664429,2.998029947280884,0.12166319042444229,0.48895525002000884
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_94.png,0,0.5974977612495422,0.5974977612495422,0.2387407273054123,0.040985941886901855,2.7299633026123047,0.11765946447849274,0.2467811841358875
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_95.png,0,0.7388502955436707,0.7388502955436707,0.20636971294879913,0.0616452693939209,2.3927764892578125,0.12159441411495209,0.32927082353777526
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_96.png,0,0.6268572211265564,0.6268572211265564,0.20628686249256134,0.048370540142059326,2.3809642791748047,0.11430223286151886,0.26001594276682327
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_97.png,0,0.6374215483665466,0.6374215483665466,0.19768360257148743,0.06483221054077148,2.352966785430908,0.1135968267917633,0.2896511022315919
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_98.png,0,0.6168449521064758,0.6168449521064758,0.19360753893852234,0.03700244426727295,2.1185460090637207,0.11897998303174973,0.22951617395344864
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_99.png,0,0.6525854468345642,0.6525854468345642,0.18614572286605835,0.05485957860946655,2.1520421504974365,0.12219922989606857,0.27406370362133486
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_96.png,0,0.5001763701438904,0.5001763701438904,0.16378061473369598,0.02196061611175537,1.8365241289138794,0.11762780696153641,0.146961703397587
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_97.png,0,0.575104296207428,0.575104296207428,0.16213040053844452,0.02938598394393921,1.8138339519500732,0.12778092920780182,0.190033434576745
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_98.png,0,0.5509930849075317,0.5509930849075317,0.17316995561122894,0.03595423698425293,1.9440430402755737,0.13981640338897705,0.19418953027603564
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_99.png,0,0.5858616828918457,0.5858616828918457,0.1828952431678772,0.0365523099899292,2.102409601211548,0.1422056406736374,0.2150401736315537
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_95.png,0,0.48621779680252075,0.48621779680252075,0.20361997187137604,0.029044508934020996,2.5104081630706787,0.11808188259601593,0.17339553616622874
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_96.png,0,0.5074177384376526,0.5074177384376526,0.20895573496818542,0.04784667491912842,2.5686562061309814,0.11350657790899277,0.21399329546546114
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_97.png,0,0.6000562310218811,0.6000562310218811,0.20975477993488312,0.059908509254455566,2.6110074520111084,0.10935404151678085,0.2740129893152505
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_98.png,0,0.41997525095939636,0.41997525095939636,0.2304082065820694,0.034393310546875,2.8755545616149902,0.12697987258434296,0.1649965721448276
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_99.png,0,0.39774397015571594,0.39774397015571594,0.2343055158853531,0.03681081533432007,3.005112409591675,0.1290864497423172,0.16338161734963752
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_98.png,0,0.6095837950706482,0.6095837950706482,0.17698390781879425,0.058206796646118164,1.9967570304870605,0.12819638848304749,0.25606060333274594
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_99.png,0,0.5877487659454346,0.5877487659454346,0.18987800180912018,0.07283484935760498,2.1108627319335938,0.12734457850456238,0.2734117145929179
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_97.png,0,0.3658168315887451,0.3658168315887451,0.17445050179958344,0.020490288734436035,1.9314870834350586,0.11636289209127426,0.09014056799329268
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_98.png,0,0.3560737371444702,0.3560737371444702,0.17897537350654602,0.016202807426452637,1.9591649770736694,0.11553971469402313,0.0800723926455133
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_99.png,0,0.3768273890018463,0.3768273890018463,0.16602814197540283,0.02644503116607666,1.9339083433151245,0.11420334875583649,0.10433179383639574
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_60.png,0,0.5162301659584045,0.5162301659584045,0.2901439666748047,0.0420001745223999,2.999539852142334,0.12366349995136261,0.22209880472719667
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_61.png,0,0.5743565559387207,0.5743565559387207,0.2647964656352997,0.03642904758453369,2.469804525375366,0.11416700482368469,0.22149134105504303
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_62.png,0,0.4891327917575836,0.4891327917575836,0.2521802484989166,0.040998995304107666,2.4757513999938965,0.1203063353896141,0.192430219945632
