path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
data\BraTS2021_slice\test\good\img\00000_96.png,0,0.00283665768802166,0.00283665768802166,0.2715320289134979,0.005513906478881836,23.161062240600586,1.1032575368881226,0.06844697779357686
data\BraTS2021_slice\test\good\img\00000_97.png,0,0.0031832042150199413,0.0031832042150199413,0.2691216468811035,0.006108880043029785,25.156299591064453,1.1039658784866333,0.0870541154307887
data\BraTS2021_slice\test\good\img\00000_98.png,0,0.002560568507760763,0.002560568507760763,0.26806876063346863,0.006048798561096191,26.623046875,1.0913457870483398,0.06201441078616442
data\BraTS2021_slice\test\good\img\00000_99.png,0,0.002618116559460759,0.002618116559460759,0.26807329058647156,0.005343079566955566,27.7143611907959,1.0796740055084229,0.06465369796140592
data\BraTS2021_slice\test\good\img\00011_60.png,0,0.003173828125,0.003173828125,0.37157589197158813,0.006564199924468994,24.778770446777344,1.1580883264541626,0.08697346139309493
data\BraTS2021_slice\test\good\img\00011_61.png,0,0.002990099834278226,0.002990099834278226,0.37124571204185486,0.007497727870941162,25.511390686035156,1.1492507457733154,0.0816795365459432
data\BraTS2021_slice\test\good\img\00011_62.png,0,0.0033474876545369625,0.0033474876545369625,0.3605341613292694,0.008425116539001465,24.35087013244629,1.1376994848251343,0.09723635920351904
data\BraTS2021_slice\test\good\img\00011_63.png,0,0.0037505594082176685,0.0037505594082176685,0.34094151854515076,0.009779274463653564,22.248079299926758,1.111371397972107,0.11429911692057407
data\BraTS2021_slice\test\good\img\00018_60.png,0,0.0035210461355745792,0.0035210461355745792,0.442887544631958,0.0074520111083984375,24.014793395996094,0.9404048323631287,0.10253778544415937
data\BraTS2021_slice\test\good\img\00018_61.png,0,0.0030198527965694666,0.0030198527965694666,0.43885236978530884,0.008991718292236328,22.89767837524414,0.9443977475166321,0.08223188124535939
data\BraTS2021_slice\test\good\img\00018_62.png,0,0.00322967697866261,0.00322967697866261,0.42695125937461853,0.011284828186035156,22.049097061157227,0.951469898223877,0.09427986049623273
data\BraTS2021_slice\test\good\img\00018_63.png,0,0.003201874205842614,0.003201874205842614,0.41261401772499084,0.009555339813232422,21.364591598510742,0.9455178380012512,0.0890908498244153
data\BraTS2021_slice\test\good\img\00020_94.png,0,0.003049315419048071,0.003049315419048071,0.25626906752586365,0.006049811840057373,20.965049743652344,1.0422433614730835,0.07571307274722522
data\BraTS2021_slice\test\good\img\00020_95.png,0,0.00322967697866261,0.00322967697866261,0.2486502230167389,0.0055904388427734375,20.22744369506836,1.0415445566177368,0.08170473803415668
data\BraTS2021_slice\test\good\img\00020_96.png,0,0.003266379004344344,0.003266379004344344,0.2503141760826111,0.0062792301177978516,19.763771057128906,1.0294008255004883,0.08391661562340368
data\BraTS2021_slice\test\good\img\00020_97.png,0,0.0035379338078200817,0.0035379338078200817,0.2527734339237213,0.0055768489837646484,19.958728790283203,1.0218108892440796,0.0946200947175894
data\BraTS2021_slice\test\good\img\00020_98.png,0,0.003596415976062417,0.003596415976062417,0.2502584457397461,0.004364311695098877,20.685277938842773,1.0266610383987427,0.0959163198308067
data\BraTS2021_slice\test\good\img\00020_99.png,0,0.00370257580652833,0.00370257580652833,0.24976171553134918,0.004818558692932129,19.3212947845459,1.0257933139801025,0.09952912982512194
data\BraTS2021_slice\test\good\img\00021_96.png,0,0.003107402939349413,0.003107402939349413,0.25905483961105347,0.0027890801429748535,15.76050090789795,0.9945836067199707,0.06559263634969091
data\BraTS2021_slice\test\good\img\00021_97.png,0,0.0030590733513236046,0.0030590733513236046,0.2645173966884613,0.0024580955505371094,14.491150856018066,0.9890316724777222,0.061261610620626565
data\BraTS2021_slice\test\good\img\00021_98.png,0,0.003356378758326173,0.003356378758326173,0.2693299651145935,0.0022922754287719727,13.355026245117188,0.9931046962738037,0.07230153750013993
data\BraTS2021_slice\test\good\img\00021_99.png,0,0.0030000503174960613,0.0030000503174960613,0.28045451641082764,0.0022046566009521484,12.731254577636719,1.0026551485061646,0.05596909405916997
data\BraTS2021_slice\test\good\img\00026_95.png,0,0.003220435930415988,0.003220435930415988,0.2643590271472931,0.010098457336425781,25.762609481811523,1.1434556245803833,0.09659638615421587
data\BraTS2021_slice\test\good\img\00026_96.png,0,0.0034440273884683847,0.0034440273884683847,0.2645761966705322,0.010585486888885498,24.327207565307617,1.1580051183700562,0.10523769012830486
data\BraTS2021_slice\test\good\img\00026_97.png,0,0.00296004768460989,0.00296004768460989,0.2664533257484436,0.01109224557876587,23.37905502319336,1.1388336420059204,0.08404374734430083
data\BraTS2021_slice\test\good\img\00026_98.png,0,0.003266379004344344,0.003266379004344344,0.26934245228767395,0.008048713207244873,25.111143112182617,1.1379022598266602,0.09405616068779521
