path,label,image_score,anchor_score
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_96.png,0,1.2170603275299072,1.2170603275299072
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_97.png,0,1.2079689502716064,1.2079689502716064
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_98.png,0,1.2210320234298706,1.2210320234298706
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_99.png,0,1.2078676223754883,1.2078676223754883
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_60.png,0,1.1619819402694702,1.1619819402694702
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_61.png,0,1.1293864250183105,1.1293864250183105
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_62.png,0,1.1643271446228027,1.1643271446228027
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_63.png,0,1.1631855964660645,1.1631855964660645
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_60.png,0,1.2506647109985352,1.2506647109985352
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_61.png,0,1.2205723524093628,1.2205723524093628
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_62.png,0,1.1870657205581665,1.1870657205581665
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_63.png,0,1.2069474458694458,1.2069474458694458
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_94.png,0,1.172447681427002,1.172447681427002
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_95.png,0,1.182945966720581,1.182945966720581
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_96.png,0,1.1719099283218384,1.1719099283218384
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_97.png,0,1.1735533475875854,1.1735533475875854
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_98.png,0,1.1529979705810547,1.1529979705810547
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_99.png,0,1.0927624702453613,1.0927624702453613
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_96.png,0,1.1710515022277832,1.1710515022277832
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_97.png,0,1.1244159936904907,1.1244159936904907
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_98.png,0,1.1114246845245361,1.1114246845245361
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_99.png,0,1.1167607307434082,1.1167607307434082
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_95.png,0,1.207414150238037,1.207414150238037
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_96.png,0,1.1629838943481445,1.1629838943481445
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_97.png,0,1.1554933786392212,1.1554933786392212
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_98.png,0,1.1598514318466187,1.1598514318466187
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00026_99.png,0,1.1532270908355713,1.1532270908355713
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_98.png,0,1.163997769355774,1.163997769355774
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00028_99.png,0,1.1876006126403809,1.1876006126403809
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_97.png,0,1.2201037406921387,1.2201037406921387
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_98.png,0,1.2087290287017822,1.2087290287017822
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00056_99.png,0,1.2407673597335815,1.2407673597335815
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_60.png,0,1.1986888647079468,1.1986888647079468
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_61.png,0,1.2175774574279785,1.2175774574279785
D:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00066_62.png,0,1.2287307977676392,1.2287307977676392
