path,label,image_score,anchor_score,reconstruction_score,pixel_aggregated_score
data\BraTS2021_slice\test\good\img\00000_96.png,0,0.0011960399569943547,0.0011960399569943547,0.2701248228549957,2.7808449268341064
data\BraTS2021_slice\test\good\img\00000_97.png,0,0.0013372133253142238,0.0013372133253142238,0.2615407109260559,2.7324907779693604
data\BraTS2021_slice\test\good\img\00000_98.png,0,0.00158221204765141,0.00158221204765141,0.25251737236976624,2.669604778289795
data\BraTS2021_slice\test\good\img\00000_99.png,0,0.00146484375,0.00146484375,0.25337308645248413,2.6434407234191895
data\BraTS2021_slice\test\good\img\00011_60.png,0,0.0018269811989739537,0.0018269811989739537,0.338159441947937,3.5139689445495605
data\BraTS2021_slice\test\good\img\00011_61.png,0,0.0018593196291476488,0.0018593196291476488,0.3468644618988037,3.6158676147460938
data\BraTS2021_slice\test\good\img\00011_62.png,0,0.0018269811989739537,0.0018269811989739537,0.33429986238479614,3.464707851409912
data\BraTS2021_slice\test\good\img\00011_63.png,0,0.0017605230677872896,0.0017605230677872896,0.31085005402565,3.252425193786621
data\BraTS2021_slice\test\good\img\00018_60.png,0,0.0019223651615902781,0.0019223651615902781,0.39458853006362915,4.316352367401123
data\BraTS2021_slice\test\good\img\00018_61.png,0,0.0018269811989739537,0.0018269811989739537,0.3942464292049408,4.2524800300598145
data\BraTS2021_slice\test\good\img\00018_62.png,0,0.0017940598772838712,0.0017940598772838712,0.372773677110672,4.014347553253174
data\BraTS2021_slice\test\good\img\00018_63.png,0,0.0018911052029579878,0.0018911052029579878,0.3764520585536957,4.060591697692871
data\BraTS2021_slice\test\good\img\00020_94.png,0,0.0017263349145650864,0.0017263349145650864,0.24970872700214386,2.6491918563842773
data\BraTS2021_slice\test\good\img\00020_95.png,0,0.0016194457421079278,0.0016194457421079278,0.2341325283050537,2.5276124477386475
data\BraTS2021_slice\test\good\img\00020_96.png,0,0.0018593196291476488,0.0018593196291476488,0.2313109040260315,2.4855780601501465
data\BraTS2021_slice\test\good\img\00020_97.png,0,0.001983407884836197,0.001983407884836197,0.22256343066692352,2.404712677001953
data\BraTS2021_slice\test\good\img\00020_98.png,0,0.001953125,0.001953125,0.21153892576694489,2.3381974697113037
data\BraTS2021_slice\test\good\img\00020_99.png,0,0.0018593196291476488,0.0018593196291476488,0.20442645251750946,2.247004270553589
data\BraTS2021_slice\test\good\img\00021_96.png,0,0.001423572190105915,0.001423572190105915,0.16426897048950195,1.8050673007965088
data\BraTS2021_slice\test\good\img\00021_97.png,0,0.00158221204765141,0.00158221204765141,0.1725826859474182,1.8707633018493652
data\BraTS2021_slice\test\good\img\00021_98.png,0,0.0017605230677872896,0.0017605230677872896,0.18183189630508423,1.9476115703582764
data\BraTS2021_slice\test\good\img\00021_99.png,0,0.0015440809074789286,0.0015440809074789286,0.19095352292060852,2.041361093521118
data\BraTS2021_slice\test\good\img\00026_95.png,0,0.001423572190105915,0.001423572190105915,0.28310397267341614,3.2656948566436768
data\BraTS2021_slice\test\good\img\00026_96.png,0,0.00146484375,0.00146484375,0.27824729681015015,3.1610023975372314
data\BraTS2021_slice\test\good\img\00026_97.png,0,0.001504983869381249,0.001504983869381249,0.283346027135849,3.105898141860962
data\BraTS2021_slice\test\good\img\00026_98.png,0,0.0016914558364078403,0.0016914558364078403,0.2764539420604706,3.097346067428589
data\BraTS2021_slice\test\good\img\00026_99.png,0,0.001655842293985188,0.001655842293985188,0.28147202730178833,3.130044937133789
data\BraTS2021_slice\test\good\img\00028_98.png,0,0.00158221204765141,0.00158221204765141,0.2393111139535904,2.787249803543091
data\BraTS2021_slice\test\good\img\00028_99.png,0,0.0016194457421079278,0.0016194457421079278,0.22893568873405457,2.6621270179748535
data\BraTS2021_slice\test\good\img\00056_97.png,0,0.0013810679083690047,0.0013810679083690047,0.2066640704870224,2.448328733444214
data\BraTS2021_slice\test\good\img\00056_98.png,0,0.001423572190105915,0.001423572190105915,0.20010165870189667,2.328284740447998
data\BraTS2021_slice\test\good\img\00056_99.png,0,0.001423572190105915,0.001423572190105915,0.1940593421459198,2.213179588317871
data\BraTS2021_slice\test\good\img\00066_60.png,0,0.0015440809074789286,0.0015440809074789286,0.26658564805984497,2.858201503753662
data\BraTS2021_slice\test\good\img\00066_61.png,0,0.001423572190105915,0.001423572190105915,0.2752864956855774,2.911456346511841
data\BraTS2021_slice\test\good\img\00066_62.png,0,0.001423572190105915,0.001423572190105915,0.28097715973854065,2.9177286624908447
data\BraTS2021_slice\test\good\img\00066_63.png,0,0.001504983869381249,0.001504983869381249,0.29453229904174805,3.006192445755005
data\BraTS2021_slice\test\good\img\00066_64.png,0,0.0015440809074789286,0.0015440809074789286,0.30247557163238525,3.081333875656128
data\BraTS2021_slice\test\good\img\00072_96.png,0,0.0016914558364078403,0.0016914558364078403,0.2585241198539734,3.1669962406158447
data\BraTS2021_slice\test\good\img\00072_97.png,0,0.001655842293985188,0.001655842293985188,0.2525900602340698,3.1054301261901855
data\BraTS2021_slice\test\good\img\00072_98.png,0,0.0016914558364078403,0.0016914558364078403,0.2491876482963562,3.0438361167907715
data\BraTS2021_slice\test\good\img\00072_99.png,0,0.0016914558364078403,0.0016914558364078403,0.2446242868900299,2.984605073928833
data\BraTS2021_slice\test\good\img\00078_60.png,0,0.001953125,0.001953125,0.33933961391448975,3.7787601947784424
data\BraTS2021_slice\test\good\img\00078_61.png,0,0.0016914558364078403,0.0016914558364078403,0.34056445956230164,3.822676658630371
data\BraTS2021_slice\test\good\img\00078_62.png,0,0.00158221204765141,0.00158221204765141,0.3378705382347107,3.835024833679199
data\BraTS2021_slice\test\good\img\00078_63.png,0,0.0015440809074789286,0.0015440809074789286,0.3437788784503937,3.8522021770477295
data\BraTS2021_slice\test\good\img\00078_64.png,0,0.0016194457421079278,0.0016194457421079278,0.3554295599460602,3.9462673664093018
data\BraTS2021_slice\test\good\img\00078_65.png,0,0.001655842293985188,0.001655842293985188,0.3577055335044861,3.9855592250823975
data\BraTS2021_slice\test\good\img\00085_60.png,0,0.001655842293985188,0.001655842293985188,0.3760112226009369,4.376221179962158
data\BraTS2021_slice\test\good\img\00085_61.png,0,0.0016194457421079278,0.0016194457421079278,0.3828009366989136,4.449177265167236
data\BraTS2021_slice\test\good\img\00085_62.png,0,0.0016194457421079278,0.0016194457421079278,0.38778749108314514,4.513747215270996
data\BraTS2021_slice\test\good\img\00085_63.png,0,0.0016194457421079278,0.0016194457421079278,0.3925972878932953,4.5480170249938965
data\BraTS2021_slice\test\good\img\00085_64.png,0,0.0016194457421079278,0.0016194457421079278,0.3929833173751831,4.434482097625732
data\BraTS2021_slice\test\good\img\00089_60.png,0,0.00158221204765141,0.00158221204765141,0.29231688380241394,3.1386852264404297
data\BraTS2021_slice\test\good\img\00089_61.png,0,0.0015440809074789286,0.0015440809074789286,0.2898770570755005,3.1497538089752197
data\BraTS2021_slice\test\good\img\00118_62.png,0,0.0013810679083690047,0.0013810679083690047,0.32576823234558105,3.6122522354125977
data\BraTS2021_slice\test\good\img\00118_63.png,0,0.0015440809074789286,0.0015440809074789286,0.320753276348114,3.568070888519287
data\BraTS2021_slice\test\good\img\00118_64.png,0,0.00146484375,0.00146484375,0.2960001528263092,3.392688035964966
data\BraTS2021_slice\test\good\img\00118_65.png,0,0.0012448778143152595,0.0012448778143152595,0.28624770045280457,3.3160135746002197
data\BraTS2021_slice\test\good\img\00118_68.png,0,0.0013810679083690047,0.0013810679083690047,0.27198609709739685,3.1504857540130615
data\BraTS2021_slice\test\good\img\00139_95.png,0,0.0012448778143152595,0.0012448778143152595,0.14217627048492432,1.6527516841888428
data\BraTS2021_slice\test\good\img\00139_96.png,0,0.0012448778143152595,0.0012448778143152595,0.14074809849262238,1.6484646797180176
data\BraTS2021_slice\test\good\img\00139_97.png,0,0.001291870721615851,0.001291870721615851,0.14221353828907013,1.6855976581573486
data\BraTS2021_slice\test\good\img\00139_98.png,0,0.0011960399569943547,0.0011960399569943547,0.14288784563541412,1.7042186260223389
data\BraTS2021_slice\test\good\img\00139_99.png,0,0.0011451210593804717,0.0011451210593804717,0.14496544003486633,1.7452850341796875
data\BraTS2021_slice\test\good\img\00140_60.png,0,0.0011960399569943547,0.0011960399569943547,0.21331733465194702,2.7099790573120117
data\BraTS2021_slice\test\good\img\00140_61.png,0,0.001291870721615851,0.001291870721615851,0.1976974755525589,2.490007162094116
data\BraTS2021_slice\test\good\img\00146_60.png,0,0.001423572190105915,0.001423572190105915,0.30098649859428406,3.6237082481384277
data\BraTS2021_slice\test\good\img\00146_61.png,0,0.00146484375,0.00146484375,0.29458245635032654,3.551213026046753
data\BraTS2021_slice\test\good\img\00146_62.png,0,0.0013372133253142238,0.0013372133253142238,0.2889176607131958,3.4988949298858643
data\BraTS2021_slice\test\good\img\00146_63.png,0,0.001291870721615851,0.001291870721615851,0.28553375601768494,3.4601223468780518
data\BraTS2021_slice\test\good\img\00166_60.png,0,0.001035800902172923,0.001035800902172923,0.17793680727481842,2.111618995666504
data\BraTS2021_slice\test\good\img\00166_61.png,0,0.001035800902172923,0.001035800902172923,0.1687578409910202,2.0051093101501465
data\BraTS2021_slice\test\good\img\00166_62.png,0,0.001091830083169043,0.001091830083169043,0.1590927392244339,1.8989970684051514
data\BraTS2021_slice\test\good\img\00166_63.png,0,0.0009134905994869769,0.0009134905994869769,0.1522729992866516,1.7998028993606567
data\BraTS2021_slice\test\good\img\00166_64.png,0,0.0011960399569943547,0.0011960399569943547,0.1444573998451233,1.7019463777542114
data\BraTS2021_slice\test\good\img\00166_65.png,0,0.0011960399569943547,0.0011960399569943547,0.13522373139858246,1.5925894975662231
data\BraTS2021_slice\test\good\img\00186_60.png,0,0.002071601804345846,0.002071601804345846,0.34598642587661743,3.3279311656951904
data\BraTS2021_slice\test\good\img\00186_61.png,0,0.001953125,0.001953125,0.34454238414764404,3.3227312564849854
data\BraTS2021_slice\test\good\img\00186_62.png,0,0.0018911052029579878,0.0018911052029579878,0.34497588872909546,3.3397979736328125
data\BraTS2021_slice\test\good\img\00186_63.png,0,0.001953125,0.001953125,0.34417209029197693,3.355626106262207
data\BraTS2021_slice\test\good\img\00204_60.png,0,0.0022375858388841152,0.0022375858388841152,0.3481360375881195,3.093045711517334
data\BraTS2021_slice\test\good\img\00204_61.png,0,0.002183660166338086,0.002183660166338086,0.315423846244812,2.9154534339904785
data\BraTS2021_slice\test\good\img\00204_62.png,0,0.002013235120102763,0.002013235120102763,0.3076327443122864,2.8435463905334473
data\BraTS2021_slice\test\good\img\00204_63.png,0,0.0021283687092363834,0.0021283687092363834,0.3014126121997833,2.7958662509918213
data\BraTS2021_slice\test\good\img\00204_64.png,0,0.002183660166338086,0.002183660166338086,0.2902268171310425,2.7106497287750244
data\BraTS2021_slice\test\good\img\00210_97.png,0,0.0016914558364078403,0.0016914558364078403,0.15924249589443207,1.981756329536438
data\BraTS2021_slice\test\good\img\00210_98.png,0,0.0018911052029579878,0.0018911052029579878,0.15665198862552643,1.8977960348129272
data\BraTS2021_slice\test\good\img\00210_99.png,0,0.002013235120102763,0.002013235120102763,0.16042348742485046,1.9041558504104614
data\BraTS2021_slice\test\good\img\00219_60.png,0,0.0016914558364078403,0.0016914558364078403,0.29901447892189026,3.154353141784668
data\BraTS2021_slice\test\good\img\00219_61.png,0,0.00146484375,0.00146484375,0.2877834141254425,3.1110990047454834
data\BraTS2021_slice\test\good\img\00219_98.png,0,0.00146484375,0.00146484375,0.1495194286108017,1.8374452590942383
data\BraTS2021_slice\test\good\img\00219_99.png,0,0.00146484375,0.00146484375,0.15428397059440613,1.8970749378204346
