path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
data\BraTS2021_slice\test\good\img\00000_96.png,0,0.0029296875,0.0029296875,0.2870456278324127,0.00016748905181884766,20.021522521972656,1.3736449480056763,0.18212308533905264
data\BraTS2021_slice\test\good\img\00000_97.png,0,0.0028887109365314245,0.0028887109365314245,0.28159332275390625,0.00017178058624267578,21.195003509521484,1.3855690956115723,0.1925808903024218
data\BraTS2021_slice\test\good\img\00000_98.png,0,0.0029700989834964275,0.0029700989834964275,0.27829545736312866,0.0001741647720336914,21.307575225830078,1.3955965042114258,0.1996468908279622
data\BraTS2021_slice\test\good\img\00000_99.png,0,0.0033474876545369625,0.0033474876545369625,0.27721041440963745,0.00016689300537109375,21.79198455810547,1.3720076084136963,0.19555675282704038
data\BraTS2021_slice\test\good\img\00011_60.png,0,0.0035210461355745792,0.0035210461355745792,0.38387981057167053,0.00018543004989624023,25.829933166503906,1.363966464996338,0.21104984249010048
data\BraTS2021_slice\test\good\img\00011_61.png,0,0.003009967738762498,0.003009967738762498,0.3840910792350769,0.00018471479415893555,25.92048454284668,1.3743188381195068,0.20839463756458915
data\BraTS2021_slice\test\good\img\00011_62.png,0,0.004367320332676172,0.004367320332676172,0.3732546865940094,0.0001831650733947754,24.52518081665039,1.3923869132995605,0.23448987451352657
data\BraTS2021_slice\test\good\img\00011_63.png,0,0.003686442505568266,0.003686442505568266,0.3498029112815857,0.00018835067749023438,23.073455810546875,1.3994518518447876,0.22087553073275065
data\BraTS2021_slice\test\good\img\00018_60.png,0,0.0035040772054344416,0.0035040772054344416,0.4386695325374603,0.0001767873764038086,22.27598762512207,1.2617486715316772,0.14243073842250156
data\BraTS2021_slice\test\good\img\00018_61.png,0,0.0035210461355745792,0.0035210461355745792,0.433418333530426,0.00018173456192016602,20.417236328125,1.2568726539611816,0.13240971024220988
data\BraTS2021_slice\test\good\img\00018_62.png,0,0.0032936371862888336,0.0032936371862888336,0.41970521211624146,0.0001844167709350586,19.882999420166016,1.2857743501663208,0.14155472627504204
data\BraTS2021_slice\test\good\img\00018_63.png,0,0.0030688000842928886,0.0030688000842928886,0.4096197187900543,0.00018489360809326172,19.645936965942383,1.285383701324463,0.1366430684833161
