path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_96.png,0,0.4500438868999481,0.4500438868999481,0.14998885989189148,0.9997686147689819,1.9071099758148193,0.5680195689201355,0.39183822391212775
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_97.png,0,0.45678994059562683,0.45678994059562683,0.16145630180835724,0.9444660544395447,2.0556743144989014,0.47329890727996826,0.3822803334311815
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_98.png,0,0.4578239321708679,0.4578239321708679,0.16499145328998566,0.9904912710189819,2.093564748764038,0.5433226823806763,0.40016381519053174
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_99.png,0,0.40951594710350037,0.40951594710350037,0.1712384819984436,0.9675322771072388,2.2112386226654053,0.5529230833053589,0.36463566919272183
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_60.png,0,0.39935845136642456,0.39935845136642456,0.1653592735528946,0.9925045967102051,2.2007334232330322,0.7601667046546936,0.3662433625997252
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_61.png,0,0.42423224449157715,0.42423224449157715,0.18590965867042542,0.9939227104187012,2.533900737762451,0.7775792479515076,0.39452626748065295
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_62.png,0,0.3982323408126831,0.3982323408126831,0.18366919457912445,1.0989360809326172,2.508894920349121,0.8141438961029053,0.41290124562822905
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_63.png,0,0.44420018792152405,0.44420018792152405,0.1567654311656952,1.0634065866470337,2.0859410762786865,0.7940854430198669,0.4161607426485079
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_60.png,0,0.48094531893730164,0.48094531893730164,0.33920547366142273,1.0408341884613037,4.35313606262207,0.7168757915496826,0.5106527074517635
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_61.png,0,0.46083012223243713,0.46083012223243713,0.32852327823638916,1.0350573062896729,4.601681232452393,0.7976603507995605,0.5040494236082882
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_62.png,0,0.49321630597114563,0.49321630597114563,0.3565360903739929,1.0899454355239868,4.740536689758301,0.6472213268280029,0.5490227306165097
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_63.png,0,0.49235013127326965,0.49235013127326965,0.3709849417209625,0.9621361494064331,4.871679782867432,0.5512609481811523,0.5088290078958817
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_94.png,0,0.44999730587005615,0.44999730587005615,0.37688329815864563,0.9102504849433899,5.054925441741943,0.5008158683776855,0.46947296357652385
