path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_96.png,0,0.006181146949529648,0.006181146949529648,0.3114851415157318,0.0144425630569458,4.163895130157471,0.09146812558174133,0.1293534193496671
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_97.png,0,0.006752596236765385,0.006752596236765385,0.3109663426876068,0.011453747749328613,4.233825206756592,0.08010579645633698,0.13676711961629143
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_98.png,0,0.006019935477524996,0.006019935477524996,0.2905485928058624,0.016610026359558105,3.9801535606384277,0.07955968379974365,0.12473468629581647
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_99.png,0,0.006965499371290207,0.006965499371290207,0.2556171417236328,0.01271212100982666,3.3610846996307373,0.071560338139534,0.11894021317566557
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_60.png,0,0.009186957031488419,0.009186957031488419,0.3368673026561737,0.016881585121154785,4.608956813812256,0.09675990790128708,0.1954535108044872
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_61.png,0,0.009959022514522076,0.009959022514522076,0.32858410477638245,0.02528482675552368,4.802145957946777,0.09517764300107956,0.2252546070518547
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_62.png,0,0.007425247225910425,0.007425247225910425,0.3674658536911011,0.026944994926452637,5.215344429016113,0.10333213955163956,0.19559146088273988
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_63.png,0,0.008093547075986862,0.008093547075986862,0.311097651720047,0.019886255264282227,4.23831033706665,0.11751904338598251,0.17123599931142455
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_60.png,0,0.008108262903988361,0.008108262903988361,0.5271534323692322,0.034626781940460205,7.511098384857178,0.13266809284687042,0.2787078698467241
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_61.png,0,0.008225039578974247,0.008225039578974247,0.5405208468437195,0.027652204036712646,7.65767240524292,0.12677954137325287,0.2749551943995555
