path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_96.png,0,0.012138479389250278,0.012138479389250278,0.17737971246242523,0.027927696704864502,2.1793265342712402,0.712424635887146,0.2596573686759282
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_97.png,0,0.0117238350212574,0.0117238350212574,0.1898365169763565,0.02123546600341797,2.198087215423584,0.715456485748291,0.25899010508763964
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_98.png,0,0.01261051930487156,0.01261051930487156,0.2087288200855255,0.025383830070495605,2.5481579303741455,0.7348198890686035,0.2987765995985035
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00000_99.png,0,0.012950964272022247,0.012950964272022247,0.2077733725309372,0.021342158317565918,2.479675769805908,0.7142964601516724,0.28018157396801796
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_60.png,0,0.011789742857217789,0.011789742857217789,0.17513927817344666,0.022347986698150635,2.140929698944092,0.6573713421821594,0.20196332816217039
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_61.png,0,0.011915463022887707,0.011915463022887707,0.18325597047805786,0.028034210205078125,2.3713538646698,0.6530076265335083,0.2070730422787614
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_62.png,0,0.014464173465967178,0.014464173465967178,0.20632459223270416,0.023805081844329834,2.598998785018921,0.6718294024467468,0.2590281827669124
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00011_63.png,0,0.014709345996379852,0.014709345996379852,0.21964362263679504,0.023848533630371094,2.942575454711914,0.6723441481590271,0.2739698756016649
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_60.png,0,0.013632581569254398,0.013632581569254398,0.37191325426101685,0.03090280294418335,4.203685283660889,0.7230195999145508,0.35545215160405874
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_61.png,0,0.014566830359399319,0.014566830359399319,0.32931721210479736,0.02453434467315674,4.045996189117432,0.7179226279258728,0.35460507400005675
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_62.png,0,0.013969453051686287,0.013969453051686287,0.28896471858024597,0.01796698570251465,3.4542250633239746,0.6576685905456543,0.2701435633235732
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00018_63.png,0,0.012667111121118069,0.012667111121118069,0.29003819823265076,0.01636415719985962,3.508929491043091,0.6760132908821106,0.2763624985107073
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_94.png,0,0.013702359050512314,0.013702359050512314,0.20308434963226318,0.016102492809295654,2.507988452911377,0.7644510865211487,0.3369318909998657
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_95.png,0,0.012964763678610325,0.012964763678610325,0.23254770040512085,0.01764512062072754,2.97454571723938,0.7249999046325684,0.3077978922452661
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_96.png,0,0.01030608918517828,0.01030608918517828,0.2129407376050949,0.01245492696762085,2.65348219871521,0.677902340888977,0.22435277022510694
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_97.png,0,0.011118454858660698,0.011118454858660698,0.24014046788215637,0.0166703462600708,3.186846971511841,0.6838133931159973,0.256853270413154
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_98.png,0,0.009655136615037918,0.009655136615037918,0.2545904815196991,0.02081012725830078,3.3511862754821777,0.714253842830658,0.27684496688506
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00020_99.png,0,0.01071440801024437,0.01071440801024437,0.3291991055011749,0.025612592697143555,4.335294723510742,0.726013720035553,0.3331477445614147
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_96.png,0,0.011134525761008263,0.011134525761008263,0.15701350569725037,0.027692735195159912,2.288935661315918,0.6754022836685181,0.21772392779008992
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_97.png,0,0.010803050361573696,0.010803050361573696,0.21632342040538788,0.027029991149902344,3.1737799644470215,0.6869235038757324,0.25616605190282243
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\good\img\00021_98.png,0,0.010136982426047325,0.010136982426047325,0.2042904943227768,0.02420753240585327,3.0423598289489746,0.6984987258911133,0.2559068065022494
